Cue,CorrAns,Eval,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ensureResponse.thisRepN,ensureResponse.thisTrialN,ensureResponse.thisN,ensureResponse.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,understand.keys,understand.rt,key_resp_10.keys,key_resp_10.rt,Prediction_Response.keys,Prediction_Response.rt,key_resp_7.keys,key_resp_7.rt,date,expName,Version,frameRate,Subject,
,,,,,,,,,,,,,,,1,3.21835595299,,,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
,,,,,,,,,,,,,,,,,1,1.43449685298,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_1.jpg,1,Yes,0,0,0,0,0,0,0,0,,,,,,,,,1,0.500937245466,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_1.jpg,1,Yes,0,0,0,0,,,,,,,,,,,,,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_2.jpg,2,No,0,1,1,1,0,0,0,0,,,,,,,,,1,0.189384540601,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_2.jpg,2,No,0,1,1,1,,,,,,,,,,,,,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_3.jpg,1,Yes,0,2,2,2,0,0,0,0,,,,,,,,,1,1.18448324606,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_3.jpg,1,Yes,0,2,2,2,,,,,,,,,,,,,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_4.jpg,1,Yes,0,3,3,3,0,0,0,0,,,,,,,,,1,0.667643773952,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_4.jpg,1,Yes,0,3,3,3,,,,,,,,,,,,,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_5.jpg,2,No,0,4,4,4,0,0,0,0,,,,,,,,,1,1.11782856387,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_5.jpg,2,No,0,4,4,4,,,,,,,,,,,,,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_6.jpg,1,Yes,0,5,5,5,0,0,0,0,,,,,,,,,1,1.50120347479,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_6.jpg,1,Yes,0,5,5,5,,,,,,,,,,,,,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_7.jpg,1,Yes,0,6,6,6,0,0,0,0,,,,,,,,,1,1.15115170623,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_7.jpg,1,Yes,0,6,6,6,,,,,,,,,,,,,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_8.jpg,1,Yes,0,7,7,7,0,0,0,0,,,,,,,,,1,0.683791391901,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_8.jpg,1,Yes,0,7,7,7,,,,,,,,,,,,,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_9.jpg,2,No,0,8,8,8,0,0,0,0,,,,,,,,,1,0.651020302146,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_9.jpg,2,No,0,8,8,8,,,,,,,,,,,,,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_10.jpg,1,Yes,0,9,9,9,0,0,0,0,,,,,,,,,1,1.13447473978,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
stim/Smile_10.jpg,1,Yes,0,9,9,9,,,,,,,,,,,,,,,,,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
,,,,,,,,,,,,,,,,,,,,,1,15.4719515264,2019_Mar_10_1200,SocaMotivePractice,1A,59.9211493475,Rej_03,
